unix_ts,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate,dvfs_mode
1785490780.196730898,553895865141,13377138910,100, 72.07, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490780.841441359,553900426722,13377323833,100, 72.09, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490781.486060240,553904989115,13377495590,100, 72.14, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490782.133934292,553904989115,13377495590,100, 72.07, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490782.777904970,553909562844,13377698474,100, 72.04, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490783.425732554,553914125973,13377886769,100, 72.14, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490784.062174155,553914125973,13377886769,100, 72.08, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490784.703275183,553918625480,13378103028,100, 72.06, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490785.340098416,553923188545,13378297471,100, 72.03, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490785.972020239,553923188545,13378297471,100, 71.96, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490786.615320353,553927751468,13378486582,100, 72.20, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490787.257808658,553927751468,13378486582,100, 72.16, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490787.901063164,553932324559,13378692302,100, 72.17, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490788.543142220,553937030398,13378910357,99, 72.22, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490789.181287471,553937030398,13378910357,100, 72.06, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490789.821722996,553941602327,13379135408,100, 72.10, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490790.461043123,553946165777,13379325933,100, 72.06, 1590, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490791.103098082,553946165777,13379325933,100, 72.14, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490791.749065677,553950727885,13379518540,100, 72.00, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490792.391248895,553950727885,13379518540,100, 72.08, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490793.035131422,553955303165,13379726782,100, 72.01, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490793.671373283,553959865883,13379895461,100, 72.10, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490794.315444868,553959865883,13379895461,100, 72.16, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490794.952110297,553964429081,13380103720,100, 72.10, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490795.593239426,553968992134,13380295069,100, 71.94, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490796.240021521,553968992134,13380295069,100, 71.90, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490796.875617188,553973554146,13380474734,100, 72.17, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490797.521928520,553973554146,13380474734,99, 72.11, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490798.165928140,553978128776,13380689144,100, 71.92, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490798.809513454,553982690590,13380861889,100, 72.07, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490799.449270827,553982690590,13380861889,100, 72.08, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490800.089986964,553987255754,13381076264,100, 72.10, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490800.735440864,553991817584,13381241119,100, 72.07, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490801.369216405,553991817584,13381241119,100, 72.07, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490802.009276187,553996380783,13381420826,100, 72.04, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490802.648815174,553996380783,13381420826,100, 72.08, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490803.291341017,554000955615,13381643276,100, 72.02, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490803.930936764,554005517772,13381842041,100, 71.70, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490804.572730159,554005517772,13381842041,99, 72.08, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490805.214139572,554010081406,13382037870,100, 72.04, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490805.853518501,554014643645,13382208081,100, 72.04, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490806.495169900,554014643645,13382208081,99, 72.13, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490807.134919385,554019206946,13382397572,100, 72.06, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490807.776223949,554019206946,13382397572,100, 72.13, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490808.420166962,554023780376,13382612928,100, 72.15, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490809.059221177,554028343747,13382800111,100, 72.05, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490809.699981396,554028343747,13382800111,100, 72.11, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490810.346185543,554032907545,13383018606,100, 72.06, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490810.979918565,554037470468,13383198741,100, 72.09, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490811.629611088,554037470468,13383198741,100, 72.06, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490812.270732204,554042033521,13383377722,100, 72.03, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490812.910829545,554042033521,13383377722,100, 72.11, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490813.553712390,554046607048,13383575716,99, 72.17, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490814.191753706,554051170035,13383760923,100, 72.04, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490814.842607074,554051170035,13383760923,100, 72.09, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490815.482934951,554055733314,13383980986,100, 72.21, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490816.128466723,554060295840,13384163071,100, 72.10, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490816.769275596,554060295840,13384163071,100, 72.14, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490817.411930990,554064857856,13384324780,100, 72.14, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490818.053872038,554064857856,13384324780,100, 72.02, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490818.699385916,554069432498,13384538582,100, 72.06, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490819.338606457,554073994641,13384717505,100, 72.03, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490819.972115396,554073994641,13384717505,100, 72.03, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490820.615216990,554078557361,13384897990,100, 72.11, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490821.256121963,554083121656,13385114891,100, 71.93, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490821.901082329,554083121656,13385114891,100, 72.06, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490822.541421226,554092258055,13385500994,99, 72.11, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490823.184078276,554092258055,13385500994,100, 72.14, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490823.825966984,554096820779,13385676927,100, 72.13, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490824.467918794,554101384012,13385862456,100, 72.03, 1560, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490825.110484695,554101384012,13385862456,100, 72.00, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490825.753248645,554105947153,13386081107,100, 72.11, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490826.394197444,554110510532,13386279648,100, 72.16, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490827.043213300,554110510532,13386279648,100, 72.13, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490827.687855095,554115084566,13386484772,100, 72.14, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490828.330292757,554115084566,13386484772,100, 71.97, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490828.959647840,554119647034,13386655061,100, 72.08, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490829.601775403,554124211225,13386837574,100, 72.16, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490830.243201498,554124211225,13386837574,100, 71.96, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490830.887078045,554128774376,13387058505,100, 71.98, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490831.527053626,554133338186,13387247080,99, 72.08, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490832.171856804,554133338186,13387247080,100, 72.06, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490832.819019823,554137912038,13387467774,100, 72.13, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490833.458012423,554137912038,13387467774,100, 72.10, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490834.095741024,554142474958,13387644657,100, 72.02, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490834.739769532,554147036970,13387823496,100, 72.09, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490835.380782637,554147036970,13387823496,100, 72.12, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490836.028674969,554151600810,13388030593,100, 72.12, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490836.665505919,554156163919,13388216420,100, 72.06, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490837.314260476,554156163919,13388216420,100, 71.97, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490837.956793077,554160738154,13388441016,100, 71.97, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490838.602289296,554165301128,13388629079,100, 72.18, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490839.246222838,554165301128,13388629079,100, 72.09, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490839.885150666,554169862999,13388792342,100, 72.14, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490840.529078355,554169862999,13388792342,99, 72.14, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490841.174195929,554174427160,13389003009,100, 72.08, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490841.825439385,554178989446,13389184964,100, 72.14, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490842.467357158,554178989446,13389184964,100, 72.21, 1575, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490843.107943829,554183564065,13389405650,100, 72.18, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490843.752185425,554188126106,13389588607,100, 72.05, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490844.398730314,554188126106,13389588607,100, 72.10, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490845.037714086,554192689160,13389769404,100, 72.09, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490845.677311035,554192689160,13389769404,100, 72.09, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490846.319282686,554197253133,13389981677,100, 72.10, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490846.956228685,554201815424,13390158914,100, 72.03, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490847.599046432,554201815424,13390158914,100, 72.26, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490848.244287960,554206389633,13390375404,100, 72.04, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490848.892440357,554210952360,13390560931,100, 72.15, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490849.533236589,554210952360,13390560931,99, 72.19, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490850.175015972,554215676148,13390803237,100, 72.07, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490850.814815301,554215676148,13390803237,100, 72.07, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490851.452761117,554220239657,13391004810,100, 72.10, 1545, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490852.094409610,554224802380,13391180443,100, 72.15, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490852.735417432,554224802380,13391180443,100, 72.10, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490853.380910629,554229372498,13391369763,100, 72.16, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490854.021960174,554233939415,13391583742,100, 71.88, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490854.665233694,554233939415,13391583742,100, 72.03, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490855.309692487,554238502518,13391773775,100, 72.16, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490855.938392275,554238502518,13391773775,100, 72.26, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490856.581733307,554243065677,13391995460,100, 72.13, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490857.223872313,554247628398,13392163525,100, 72.04, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490857.867839905,554247628398,13392163525,100, 72.10, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490858.512703157,554252198000,13392359655,99, 72.14, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490859.156539784,554256764582,13392551052,100, 71.98, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490859.796914632,554256764582,13392551052,100, 72.07, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490860.440529094,554261327531,13392727359,100, 72.12, 1545, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490861.086455138,554261327531,13392727359,100, 72.23, 1485, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490861.726006062,554265891648,13392952496,100, 72.15, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490862.370802501,554270453606,13393142193,100, 72.06, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490863.014820313,554270453606,13393142193,100, 72.07, 1515, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490863.658982373,554270603436,13393260236,100, 72.06, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490864.300080186,554270889212,13393500450,100, 72.04, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490864.945482080,554270889212,13393500450,100, 72.03, 1530, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490865.579444462,554271035351,13393629690,100, 72.07, 1560, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490866.212666968,554271035351,13393629690,100, 72.06, 1545, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490866.845922134,554271172343,13393749500,100, 72.01, 1560, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490867.475557289,554271319245,13393915862,100, 71.98, 1560, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490868.112623815,554271319245,13393915862,100, 71.99, 1560, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490868.752306095,554271466001,13394094766,100, 71.94, 1575, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490869.388091428,554271607943,13394204590,100, 72.05, 1575, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490870.024851415,554271607943,13394204590,100, 72.03, 1590, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490870.658865817,554271749357,13394310496,100, 72.08, 1590, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490871.291654670,554271749357,13394310496,100, 72.20, 1605, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490871.927940193,554271900919,13394451021,100, 72.12, 1590, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490872.561914066,554272042610,13394575709,100, 72.07, 1635, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490873.199215908,554272042610,13394575709,100, 72.16, 1650, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490873.832914145,554272186695,13394700593,100, 72.06, 1620, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490874.469206293,554272328253,13394809803,100, 72.04, 1650, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490875.106254862,554272328253,13394809803,100, 72.24, 1470, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490875.731969477,554272468798,13394926961,100, 72.19, 1500, 19425, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490876.352351789,554272468798,13394926961,0, 50.60, 2040, 19425, 0, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490876.962016899,554272614022,13395083307,0, 36.13, 2040, 19425, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785490877.570875497,554272747352,13395096751,0, 36.13, 2040, 19425, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785490878.181572703,554272747352,13395096751,0, 32.10, 2040, 19425, 0, 72.00, 6251, 67, 23034, P0,automatic_hardware
1785490878.792069596,554272883582,13395125657,0, 31.97, 2040, 19425, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785490879.402201180,554272883582,13395125657,0, 31.97, 2040, 19425, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785490880.014619520,554273016993,13395143987,0, 31.87, 2040, 19425, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785490880.624809762,554273150641,13395167289,0, 31.87, 2040, 19425, 0, 72.00, 6251, 66, 23034, P0,automatic_hardware
1785490881.235772271,554273150641,13395167289,100, 38.72, 1575, 19425, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490881.865924883,554413723467,13395475322,100, 68.94, 1590, 19425, 100, 72.00, 6251, 68, 23034, P0,automatic_hardware
1785490882.497084208,554413723467,13395475322,100, 72.16, 1665, 19425, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490883.125752024,554694738212,13396085165,100, 71.98, 1575, 19425, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490883.756480040,554975749415,13396668687,100, 71.94, 1575, 19565, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490884.386972817,554975749415,13396668687,100, 72.07, 1575, 19785, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490885.016649172,555256762690,13397259019,100, 71.91, 1500, 19945, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490885.647430719,555256762690,13397259019,100, 72.10, 1485, 20065, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490886.280766358,555537780199,13397851379,100, 72.39, 1500, 20205, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490886.907693346,555818792571,13398486433,100, 72.06, 1470, 20445, 100, 72.00, 6251, 69, 23034, P0,automatic_hardware
1785490887.529816690,555818792571,13398486433,100, 72.32, 1485, 20585, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490888.155460891,556099817326,13399095170,100, 72.18, 1410, 20705, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490888.786026615,556380827057,13399681306,100, 72.06, 1395, 20845, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490889.402143360,556380827057,13399681306,100, 72.06, 1455, 21025, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490890.020894649,556661839961,13400262808,100, 72.33, 1395, 21105, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490890.648612421,556661839961,13400262808,99, 72.04, 1350, 21105, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490891.271873915,556942861882,13400959902,100, 71.95, 1380, 21105, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490891.897271272,557223885485,13401637312,100, 71.72, 1395, 21205, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490892.520845515,557223885485,13401637312,100, 71.97, 1350, 21225, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490893.143237381,557504923209,13402360245,100, 71.71, 1335, 21225, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490893.768948680,557504923209,13402360245,100, 71.94, 1365, 21225, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490894.404057442,557785943698,13403009169,100, 72.33, 1395, 21345, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490895.040065078,558066969393,13403628403,100, 71.54, 1395, 21345, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490895.670347170,558066969393,13403628403,100, 71.63, 1350, 21345, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490896.305921380,558347973809,13404126197,100, 71.90, 1395, 21365, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490896.938977102,558347973809,13404126197,100, 71.93, 1395, 21485, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490897.574124389,558628991198,13404752323,100, 72.15, 1290, 21485, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490898.208012696,558910019785,13405372370,99, 71.95, 1365, 21485, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490898.843401606,558910019785,13405372370,100, 71.69, 1410, 21485, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490899.479003045,559191038104,13405937580,100, 71.85, 1395, 21485, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490900.111695960,559472055028,13406474780,100, 72.15, 1335, 21485, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490900.743402073,559472055028,13406474780,99, 71.98, 1320, 21545, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490901.376697448,559753071880,13407063852,100, 71.55, 1395, 21545, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490902.004375607,559753071880,13407063852,100, 71.99, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490902.644612018,560034091987,13407670958,100, 71.75, 1320, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490903.277868331,560315120510,13408245041,100, 71.97, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490903.911003982,560315120510,13408245041,100, 72.07, 1380, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490904.535945921,560596138485,13408855479,100, 72.03, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490905.167902248,560877149134,13409419149,99, 71.84, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490905.801240911,560877149134,13409419149,100, 72.12, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490906.434226762,561158159990,13409952781,100, 72.39, 1380, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490907.066894667,561158159990,13409952781,100, 71.94, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490907.700904094,561720213580,13411205176,99, 71.90, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490908.334067805,562001240022,13411812430,100, 72.33, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490908.968182783,562001240022,13411812430,100, 71.85, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490909.601980171,562282427959,13412423825,99, 71.61, 1335, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490910.239189141,562282427959,13412423825,99, 71.74, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490910.872233454,562563433511,13412977979,100, 72.12, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490911.511991874,562844445502,13413538669,100, 72.63, 1320, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490912.146363498,562844445502,13413538669,100, 72.32, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490912.780125549,563125467394,13414151946,100, 72.22, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490913.413511230,563406481663,13414759768,100, 71.84, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490914.034919278,563406481663,13414759768,100, 71.94, 1350, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490914.670114792,563687494230,13415337240,99, 72.18, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490915.302375966,563687494230,13415337240,100, 72.17, 1335, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490915.932712325,563968505139,13415885546,100, 72.29, 1380, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490916.566486740,564249523655,13416461552,100, 71.97, 1320, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
1785490917.199454850,564249523655,13416461552,99, 71.95, 1365, 21605, 100, 72.00, 6251, 70, 23034, P0,automatic_hardware
